date,month,machine,ams_mode,item,description,category,category_source,style_confidence,is_production_run,operators,units_packs,machine_hrs,operator_hrs,units_per_machine_hr,units_per_machine_min,units_per_operator_hr,data_flag
2026-02-11,2026-02,WeighRight,,80116A,French Roast 500g APG Bag - G,APG,inferred,,yes,3.0,108,0.11,0.33,981.8,16.364,327.3,
2026-02-11,2026-02,WeighRight,,80116A,French Roast 500g APG Bag - G,APG,inferred,,yes,3.0,564,1.15,3.45,490.4,8.174,163.5,
2026-02-12,2026-02,AMS,handpack,30007,Instant Miraculous Mushrooms A&P 100g Bag / 6 Count Case,Instant,inferred,,yes,3.0,80,2.52,7.56,31.7,0.529,10.6,
2026-02-12,2026-02,AMS,handpack,30007L,ORG Instant Miraculous Mushrooms AP 100g Bag,Instant,governed,high,yes,3.0,737,3.35,10.05,220.0,3.667,73.3,
2026-02-12,2026-02,AMS,handpack,30009L,ORG Instant Vanilla Nut 100g Bag - G,Instant,governed,high,,3.0,0,0.48,1.44,,,,
2026-02-12,2026-02,AMS,handpack,40016,Vanilla Nut Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,yes,2.0,591,9.1,18.2,64.9,1.082,32.5,
2026-02-12,2026-02,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,1.0,41,7.55,7.55,5.4,0.091,5.4,
2026-02-12,2026-02,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,1.0,225,10.18,10.18,22.1,0.368,22.1,
2026-02-12,2026-02,Assembly,,46011,ORG Dark Chocolate 25 Ct Tea Bag,Tea,governed,high,,1.0,100,,,,,,
2026-02-12,2026-02,Assembly,,GDB060,ORG Hazelnut Packet Goody Bag - GA,Bag/Other,inferred,,,1.0,25,,,,,,
2026-02-12,2026-02,Assembly,,GDB070,ORG Java Packet Goody Bag - GA,Bag/Other,inferred,,,1.0,25,,,,,,
2026-02-12,2026-02,Assembly,,TGB311,ORG Dandelion Dark Roast Tea Bag Goody Bag,Tea,inferred,,,1.0,25,,,,,,
2026-02-12,2026-02,Assembly,,TGB322,Dandelion Caramel Nut Tea Bag Goody Bag - A,Tea,inferred,,,1.0,25,,,,,,
2026-02-12,2026-02,Assembly,,TGB337,ORG Blueberry Vanilla Tea Bag Goody Bag,Tea,inferred,,,1.0,25,,,,,,
2026-02-12,2026-02,Assembly,,TGB502,Chaga Ashwaganda Tea Goody Bag,Bag/Other,inferred,,,1.0,25,,,,,,
2026-02-12,2026-02,Assembly,,TGB601,ORG Dark Chocolate Tea Bag Goody Bag,Tea,inferred,,,1.0,25,,,,,,
2026-02-12,2026-02,Maisa 1,,40061,ORG Hazelnut 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,768,4.39,13.17,174.9,2.916,58.3,
2026-02-12,2026-02,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.44,1.32,,,,
2026-02-12,2026-02,Maisa 1,,TB010,ORG Vanilla Nut Tea Bag Loose - GA,Tea,inferred,,yes,3.0,14500,4.25,12.75,3411.8,56.863,1137.3,
2026-02-12,2026-02,Maisa 2+3,,45010,ORG Reishi Eleuthero 10 Ct Tea Bag/6 Count Case - G,Tea,inferred,,yes,5.0,80,1.14,5.7,70.2,1.17,14.0,
2026-02-12,2026-02,Maisa 2+3,,45011,ORG Reishi Eleuthero 25 Ct Tea Bag - G,Tea,governed,high,yes,3.0,432,3.0,9.0,144.0,2.4,48.0,
2026-02-12,2026-02,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.24,1.2,,,,
2026-02-12,2026-02,Maisa 2+3,,TB501,ORG Reishi Eleuthero Loose Tea Bag - G,Tea,inferred,,yes,2.0,12000,3.44,6.88,3488.4,58.14,1744.2,
2026-02-12,2026-02,Maisa 2+3,,TB503,ORG Lion's Mane Rhodiola Loose Tea Bag - G,Tea,inferred,,yes,4.0,3500,13.09,52.36,267.4,4.456,66.8,
2026-02-12,2026-02,WeighRight,,60110,ORG French Roast 5 Lb Bag - G,Bag/Other,inferred,,yes,3.0,120,0.52,1.56,230.8,3.846,76.9,
2026-02-12,2026-02,WeighRight,,60130,ORG MACA Chocolate 5 Lb Bag - G,Bag/Other,inferred,,yes,3.0,20,0.15,0.45,133.3,2.222,44.4,
2026-02-12,2026-02,WeighRight,,65010,ORG Reishi Eleuthero 5 Lb Bag - G,APG,governed,high,yes,3.0,20,0.09,0.27,222.2,3.704,74.1,
2026-02-12,2026-02,WeighRight,,80070,ORG Java 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,120,13.17,39.51,9.1,0.152,3.0,
2026-02-12,2026-02,WeighRight,,80070A,AMZN Org Java 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,1200,2.05,6.15,585.4,9.756,195.1,
2026-02-12,2026-02,WeighRight,,80073,ORG Java 11OZ Bag 3PK - GA,Bag/Other,inferred,,yes,3.0,96,12.4,37.2,7.7,0.129,2.6,
2026-02-12,2026-02,WeighRight,,80130L,Org Maca Chocoate 11oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,600,1.05,3.15,571.4,9.524,190.5,
2026-02-12,2026-02,WeighRight,,80133,ORG MACA Chocolate 11OZ Bag 3PK - G,Bag/Other,inferred,,yes,3.0,160,0.58,1.74,275.9,4.598,92.0,
2026-02-12,2026-02,WeighRight,,85010L,ORG Reishi Eleuthero 10 Oz Bag/Box of 24 - G,APG,governed,high,yes,3.0,432,1.02,3.06,423.5,7.059,141.2,
2026-02-12,2026-02,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.28,0.84,,,,
2026-02-12,2026-02,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.21,0.63,,,,
2026-02-12,2026-02,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.22,0.66,,,,
2026-02-13,2026-02,AMS,handpack,30009L,ORG Instant Vanilla Nut 100g Bag - G,Instant,governed,high,,3.0,0,5.27,15.81,,,,
2026-02-13,2026-02,AMS,handpack,30011,Instant Mocha 100g Bag / 6 Count Case - G,Instant,inferred,,yes,3.0,60,1.28,3.84,46.9,0.781,15.6,
2026-02-13,2026-02,AMS,machine(Amy),30011L,ORG Instant Mocha 100g Bag - G,Instant,inferred,,yes,6.0,855,2.36,14.16,362.3,6.038,60.4,
2026-02-13,2026-02,AMS,handpack,31009,ORG Instant Vanilla Nut Latte 6Ct Case,Instant,inferred,,yes,3.0,7,0.17,0.51,41.2,0.686,13.7,
2026-02-13,2026-02,AMS,handpack,31011,ORG Instant Mocha Latte 6Ct Case,Instant,inferred,,yes,3.0,70,2.46,7.38,28.5,0.474,9.5,
2026-02-13,2026-02,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,1.0,46,8.2,8.2,5.6,0.093,5.6,
2026-02-13,2026-02,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,5.0,144,1.55,7.75,92.9,1.548,18.6,
2026-02-13,2026-02,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,2.0,321,8.23,16.46,39.0,0.65,19.5,
2026-02-13,2026-02,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,2.0,300,10.23,20.46,29.3,0.489,14.7,
2026-02-13,2026-02,Assembly,,CLBOXAPG,Teeccino Chocolate Lovers APG Box,Bundle,governed,high,yes,1.0,10,0.15,0.15,66.7,1.111,66.7,
2026-02-13,2026-02,Assembly,,CLBOXTB,,Bundle,governed,high,yes,1.0,10,0.15,0.15,66.7,1.111,66.7,
2026-02-13,2026-02,Maisa 1,,40060,ORG Hazelnut 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,3.0,309,4.47,13.41,69.1,1.152,23.0,
2026-02-13,2026-02,Maisa 1,,40060A,AMZN Org Hazelnut 10 Ct Tea Bag Loose - GA,Tea,inferred,,yes,3.0,1008,2.25,6.75,448.0,7.467,149.3,
2026-02-13,2026-02,Maisa 1,,40061,ORG Hazelnut 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,432,2.53,7.59,170.8,2.846,56.9,
2026-02-13,2026-02,Maisa 2+3,,45030,ORG Lion's Mane Rhodiola 10 Ct Tea Bag/6 Count Case - G,Tea,inferred,,yes,5.0,278,1.54,7.7,180.5,3.009,36.1,
2026-02-13,2026-02,Maisa 2+3,,45030F,Lion's Mane Rhodiola Dual Language 10 cnt TB - G,Tea,inferred,,yes,5.0,460,4.19,20.95,109.8,1.83,22.0,
2026-02-13,2026-02,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,115,1.01,5.05,113.9,1.898,22.8,
2026-02-13,2026-02,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.51,2.55,,,,
2026-02-13,2026-02,Maisa 2+3,,TB503,ORG Lion's Mane Rhodiola Loose Tea Bag - G,Tea,inferred,,yes,4.0,18500,2.01,8.04,9204.0,153.4,2301.0,
2026-02-13,2026-02,WeighRight,,80070L,Org Java 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,28,0.1,0.3,280.0,4.667,93.3,
2026-02-13,2026-02,WeighRight,,80073,ORG Java 11OZ Bag 3PK - GA,Bag/Other,inferred,,yes,3.0,304,1.51,4.53,201.3,3.355,67.1,
2026-02-13,2026-02,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.29,0.87,,,,
2026-02-17,2026-02,AMS,handpack,10021A,AMZN - WWB - Date Sugar - 1 Lb,Bag/Other,inferred,,yes,3.0,336,1.3,3.9,258.5,4.308,86.2,
2026-02-17,2026-02,AMS,handpack,10061A,AMZN - WWB - ORG Date Sugar - 1 Lb,Bag/Other,inferred,,yes,3.0,408,5.17,15.51,78.9,1.315,26.3,
2026-02-17,2026-02,AMS,handpack,31007L,ORG Instant Miraculous Mushrooms AP Latte 224g Bag,Instant,governed,high,yes,3.0,331,2.44,7.32,135.7,2.261,45.2,
2026-02-17,2026-02,AMS,handpack,31009,ORG Instant Vanilla Nut Latte 6Ct Case,Instant,inferred,,yes,3.0,57,2.27,6.81,25.1,0.419,8.4,
2026-02-17,2026-02,AMS,handpack,31011,ORG Instant Mocha Latte 6Ct Case,Instant,inferred,,yes,3.0,30,0.56,1.68,53.6,0.893,17.9,
2026-02-17,2026-02,AMS,handpack,31011L,ORG Instant Mocha Latte 224g Bag,Instant,inferred,,yes,3.0,705,3.36,10.08,209.8,3.497,69.9,
2026-02-17,2026-02,AMS,handpack,40016,Vanilla Nut Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,yes,2.0,180,2.3,4.6,78.3,1.304,39.1,
2026-02-17,2026-02,Assembly,,40030L,ORG Almond Amaretto 10ct Tea Bag Individual Unit- GA,Tea,governed,high,yes,1.0,288,8.45,8.45,34.1,0.568,34.1,
2026-02-17,2026-02,Assembly,,49999,Teeccino Herbal Tea Shipper,Bag/Other,inferred,,,1.0,2,,,,,,
2026-02-17,2026-02,Assembly,,90002,,Bundle,governed,high,yes,1.0,10,0.3,0.3,33.3,0.556,33.3,
2026-02-17,2026-02,Assembly,,90003,,Bundle,governed,high,yes,1.0,10,0.3,0.3,33.3,0.556,33.3,
2026-02-17,2026-02,Maisa 1,,40060,ORG Hazelnut 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,3.0,151,2.13,6.39,70.9,1.182,23.6,
2026-02-17,2026-02,Maisa 1,,43011,ORG Dandelion Vanilla Nut 25CT Tea Bag - A,Tea,governed,high,yes,3.0,624,5.56,16.68,112.2,1.871,37.4,
2026-02-17,2026-02,Maisa 1,,43341,Dandelion Coconut 25 Count Tea Bag - A,Tea,governed,high,yes,3.0,264,1.53,4.59,172.5,2.876,57.5,
2026-02-17,2026-02,Maisa 1,,CLEAN,Standard Clean,Tea,inferred,,,3.0,0,0.3,0.9,,,,
2026-02-17,2026-02,Maisa 1,,CleanG,Clean + Gluten Test,Tea,inferred,,,3.0,0,0.42,1.26,,,,
2026-02-17,2026-02,Maisa 1,,TB301,ORG Dandelion Vanilla Nut Tea Bag - A,Tea,inferred,,yes,3.0,2570,0.46,1.38,5587.0,93.116,1862.3,
2026-02-17,2026-02,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,649,11.59,57.95,56.0,0.933,11.2,
2026-02-17,2026-02,WeighRight,,60010,ORG Vanilla Nut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,56,0.35,1.05,160.0,2.667,53.3,
2026-02-17,2026-02,WeighRight,,80010,ORG Vanilla Nut 11oz Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,230,2.47,7.41,93.1,1.552,31.0,
2026-02-17,2026-02,WeighRight,,80010L,Org Vanilla Nut 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,50,2.33,6.99,21.5,0.358,7.2,
2026-02-18,2026-02,AMS,handpack,10061A,AMZN - WWB - ORG Date Sugar - 1 Lb,Bag/Other,inferred,,yes,3.0,192,1.05,3.15,182.9,3.048,61.0,
2026-02-18,2026-02,AMS,handpack,10104,WWB - ORG Dark Roasted Carob Flour - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,192,15.4,46.2,12.5,0.208,4.2,
2026-02-18,2026-02,AMS,handpack,10402A,AMZN- WWB-ORG Rama Tulsi - 8 OZ Bag,Bag/Other,inferred,,yes,3.0,960,6.4,19.2,150.0,2.5,50.0,
2026-02-18,2026-02,Assembly,,30008,Instant French Roast 100g Bag / 6 Count Case - G,Instant,inferred,,yes,1.0,5,0.04,0.04,125.0,2.083,125.0,
2026-02-18,2026-02,Assembly,,40001L,Herbal Tea Sampler Box - Loose,Sampler,governed,high,yes,1.0,144,5.47,5.47,26.3,0.439,26.3,
2026-02-18,2026-02,Assembly,,43001,Dandelion Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,1.0,20,10.25,10.25,2.0,0.033,2.0,
2026-02-18,2026-02,Assembly,,45001L,Mushroom Adapt Tea Bag Sampler Box,Sampler,governed,high,yes,2.0,153,2.5,5.0,61.2,1.02,30.6,
2026-02-18,2026-02,Maisa 1,,43341,Dandelion Coconut 25 Count Tea Bag - A,Tea,governed,high,yes,3.0,936,5.19,15.57,180.3,3.006,60.1,
2026-02-18,2026-02,Maisa 1,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,177,5.57,16.71,31.8,0.53,10.6,
2026-02-18,2026-02,Maisa 1,,CleanA,Clean + Almond Test,Tea,inferred,,,3.0,0,0.46,1.38,,,,
2026-02-18,2026-02,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,70,0.59,2.95,118.6,1.977,23.7,
2026-02-18,2026-02,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,754,11.01,55.05,68.5,1.141,13.7,
2026-02-18,2026-02,WeighRight,,20061,ORG Hazelnut 300G Dual Language Bag - 6Ct Case - GA,Bag/Other,inferred,,yes,3.0,180,2.03,6.09,88.7,1.478,29.6,
2026-02-18,2026-02,WeighRight,,50010,ORG Vanilla Nut 30g Trial Size Packet - GA,Bag/Other,inferred,,yes,3.0,1080,1.42,4.26,760.6,12.676,253.5,
2026-02-18,2026-02,WeighRight,,50060,ORG Hazelnut 30g Trial Size Packet - GA,Bag/Other,inferred,,yes,3.0,1440,2.5,7.5,576.0,9.6,192.0,
2026-02-18,2026-02,WeighRight,,60010,ORG Vanilla Nut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,24,0.12,0.36,200.0,3.333,66.7,
2026-02-18,2026-02,WeighRight,,80060,ORG Hazelnut 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,,3.0,0,0.18,0.54,,,,
2026-02-18,2026-02,WeighRight,,80063,ORG Hazelnut 11OZ Bag 3PK  - GA,Bag/Other,inferred,,yes,3.0,352,2.44,7.32,144.3,2.404,48.1,
2026-02-18,2026-02,WeighRight,,85070L,ORG Miraculous Mushrooms A&P 10oz Bag/Box of 24,Bag/Other,inferred,,yes,3.0,624,1.03,3.09,605.8,10.097,201.9,
2026-02-18,2026-02,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.25,0.75,,,,
2026-02-18,2026-02,WeighRight,,CleanGA,Clean + Gluten + Almond Tests,Bag/Other,inferred,,,3.0,0,0.5,1.5,,,,
2026-02-19,2026-02,AMS,handpack,10071,AMZN - WWB - ORG Roasted Barley - 1 Lb - G,Bag/Other,inferred,,yes,3.0,948,6.4,19.2,148.1,2.469,49.4,
2026-02-19,2026-02,AMS,handpack,10104,WWB - ORG Dark Roasted Carob Flour - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,572,4.11,12.33,139.2,2.32,46.4,
2026-02-19,2026-02,Assembly,,40001L,Herbal Tea Sampler Box - Loose,Sampler,governed,high,yes,1.0,132,1.1,1.1,120.0,2.0,120.0,
2026-02-19,2026-02,Assembly,,43001,Dandelion Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,1.0,50,10.49,10.49,4.8,0.079,4.8,
2026-02-19,2026-02,Assembly,,45001L,Mushroom Adapt Tea Bag Sampler Box,Sampler,governed,high,yes,2.0,345,12.1,24.2,28.5,0.475,14.3,
2026-02-19,2026-02,Assembly,,45022,Chaga Ashwaganda TB Demo Tray,Tea,inferred,,yes,1.0,5,0.09,0.09,55.6,0.926,55.6,
2026-02-19,2026-02,Assembly,,45032,ORG Lion's Mane Rhodiola Tea Bag Demo Tray - G,Tea,inferred,,yes,1.0,5,0.18,0.18,27.8,0.463,27.8,
2026-02-19,2026-02,Assembly,,45052,Turkey Tail Astragalus TB Demo Tray - G,Tea,inferred,,yes,1.0,5,0.05,0.05,100.0,1.667,100.0,
2026-02-19,2026-02,Assembly,,50091,Teeccino Nut Flavor Sampler,Sampler,governed,high,yes,1.0,100,4.2,4.2,23.8,0.397,23.8,
2026-02-19,2026-02,Assembly,,50091,Teeccino Nut Flavor Sampler,Sampler,governed,high,yes,1.0,100,5.4,5.4,18.5,0.309,18.5,
2026-02-19,2026-02,Maisa 1,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,249,8.48,25.44,29.4,0.489,9.8,
2026-02-19,2026-02,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,1.02,3.06,,,,
2026-02-19,2026-02,Maisa 1,,TB505,ORG Turkey Tail Astragalus Loose Tea Bag - G,Tea,inferred,,yes,3.0,2500,0.55,1.65,4545.5,75.758,1515.2,
2026-02-19,2026-02,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,744,10.57,52.85,70.4,1.173,14.1,
2026-02-19,2026-02,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,1.21,6.05,,,,
2026-02-19,2026-02,WeighRight,,80060,ORG Hazelnut 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,,3.0,0,20.45,61.35,,,,
2026-02-19,2026-02,WeighRight,,80080,ORG Mocha 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,168,1.48,4.44,113.5,1.892,37.8,
2026-02-19,2026-02,WeighRight,,80083,ORG Mocha 11OZ Bag 3PK  - GA,Bag/Other,inferred,,yes,3.0,160,1.15,3.45,139.1,2.319,46.4,
2026-02-19,2026-02,WeighRight,,82060L,ORG Maple Pecan 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,621,0.58,1.74,1070.7,17.845,356.9,
2026-02-19,2026-02,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.45,1.35,,,,
2026-02-19,2026-02,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,9.12,27.36,,,,
2026-02-23,2026-02,AMS,machine(Amy),10006A,WWB AMZN Organic Lemon Balm (6 Oz) ,Bag/Other,inferred,,yes,4.0,180,1.22,4.88,147.5,2.459,36.9,
2026-02-23,2026-02,AMS,handpack,10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,3.0,168,2.54,7.62,66.1,1.102,22.0,
2026-02-23,2026-02,AMS,handpack,10016,Organic Turmeric Powder - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,480,4.11,12.33,116.8,1.946,38.9,
2026-02-23,2026-02,AMS,handpack,10071,AMZN - WWB - ORG Roasted Barley - 1 Lb - G,Bag/Other,inferred,,yes,3.0,60,0.18,0.54,333.3,5.556,111.1,
2026-02-23,2026-02,AMS,handpack,40086,Mocha Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,yes,3.0,228,1.37,4.11,166.4,2.774,55.5,
2026-02-23,2026-02,Assembly,,31007,ORG Instant Miraculous Mushrooms AP Latte 6Ct Case ,Instant,inferred,,yes,1.0,5,0.06,0.06,83.3,1.389,83.3,
2026-02-23,2026-02,Assembly,,43220L,Org Dandelion Caramel Nut 10 Ct Tea Bag Loose - A,Tea,governed,high,,1.0,238,,,,,,outlier_time
2026-02-23,2026-02,Assembly,,43224,ORG Dandelion Caramel Nut 10CT Tea Bag 4PK X0019VIU9N,Tea,inferred,,yes,1.0,59,3.45,3.45,17.1,0.285,17.1,
2026-02-23,2026-02,Assembly,,45001L,Mushroom Adapt Tea Bag Sampler Box,Sampler,governed,high,yes,2.0,310,8.25,16.5,37.6,0.626,18.8,
2026-02-23,2026-02,Assembly,,50093,Wellness Packet Sampler Pack,Sampler,governed,high,yes,1.0,25,0.51,0.51,49.0,0.817,49.0,
2026-02-23,2026-02,Assembly,,50096,Top Six Packet Sampler pack,Sampler,inferred,,,1.0,120,,,,,,
2026-02-23,2026-02,Maisa 1,,45051,ORG Turkey Tail Astragalus 25 Ct Tea Bag - G,Tea,governed,high,yes,3.0,552,4.03,12.09,137.0,2.283,45.7,
2026-02-23,2026-02,Maisa 1,,TB505,ORG Turkey Tail Astragalus Loose Tea Bag - G,Tea,inferred,,yes,3.0,21500,5.56,16.68,3866.9,64.448,1289.0,
2026-02-23,2026-02,Maisa 2+3,,43310,ORG Dandelion Mocha Mint 10CT Tea Bag - A,Tea,inferred,,yes,5.0,690,4.22,21.1,163.5,2.725,32.7,
2026-02-23,2026-02,Maisa 2+3,,43310F,Dandelion Mocha Mint Dual Language 10 cnt TB - A,Tea,inferred,,yes,3.0,120,1.29,3.87,93.0,1.55,31.0,
2026-02-23,2026-02,Maisa 2+3,,43314,ORG Dandelion Mocha Mint 10CT Tea Bag 4PK - A,Tea,inferred,,yes,3.0,224,1.37,4.11,163.5,2.725,54.5,
2026-02-23,2026-02,Maisa 2+3,,45070,ORG Miraculous Mushrooms A&P 10Ct/6Pk Tea Bag,Tea,inferred,,yes,5.0,150,1.05,5.25,142.9,2.381,28.6,
2026-02-23,2026-02,Maisa 2+3,,CleanA,Clean + Almond Test,Tea,inferred,,,5.0,0,0.31,1.55,,,,
2026-02-23,2026-02,Maisa 2+3,,CleanG,Clean + Gluten Test,Tea,inferred,,,3.0,0,0.35,1.05,,,,
2026-02-23,2026-02,Maisa 2+3,,NTB0080,Mocha Tagless 6g Tea Bag - GA,Tea,inferred,,yes,2.0,11796,2.2,4.4,5361.8,89.364,2680.9,
2026-02-23,2026-02,Maisa 2+3,,TB331,ORG Dandelion Mocha Mint Tea Bag - A,Tea,inferred,,yes,4.0,8000,0.49,1.96,16326.5,272.109,4081.6,
2026-02-23,2026-02,WeighRight,,66010,ORG Dark Chocolate 5 Lb Bag,Bag/Other,inferred,,yes,3.0,20,0.2,0.6,100.0,1.667,33.3,
2026-02-23,2026-02,WeighRight,,80080,ORG Mocha 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,218,2.43,7.29,89.7,1.495,29.9,
2026-02-23,2026-02,WeighRight,,82110L,ORG French Vanilla 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,719,1.44,4.32,499.3,8.322,166.4,
2026-02-23,2026-02,WeighRight,,82130L,ORG Mexican Chocolate 11OZ Bag/Box of 24 - G,APG,governed,high,yes,3.0,330,0.56,1.68,589.3,9.821,196.4,
2026-02-23,2026-02,WeighRight,,86010,ORG Dark Chocolate 10 Oz Bag/6 Count Case,Bag/Other,inferred,,yes,3.0,46,0.44,1.32,104.5,1.742,34.8,
2026-02-23,2026-02,WeighRight,,86010L,ORG Dark Chocolate 10 Oz Bag/Box of 24,Bag/Other,inferred,,yes,3.0,1158,2.14,6.42,541.1,9.019,180.4,
2026-02-23,2026-02,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.29,0.87,,,,
2026-02-23,2026-02,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.25,0.75,,,,
2026-02-23,2026-02,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.15,0.45,,,,
2026-02-23,2026-02,WeighRight,,CleanGA,Clean + Gluten + Almond Tests,Bag/Other,inferred,,,3.0,0,0.24,0.72,,,,
2026-02-24,2026-02,AMS,machine(Amy),10006A,WWB AMZN Organic Lemon Balm (6 Oz) ,Bag/Other,inferred,,yes,4.0,2220,8.03,32.12,276.5,4.608,69.1,
2026-02-24,2026-02,AMS,handpack,10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,3.0,326,1.24,3.72,262.9,4.382,87.6,
2026-02-24,2026-02,Assembly,,43224,ORG Dandelion Caramel Nut 10CT Tea Bag 4PK X0019VIU9N,Tea,inferred,,yes,1.0,37,10.16,10.16,3.6,0.061,3.6,
2026-02-24,2026-02,Assembly,,45001L,Mushroom Adapt Tea Bag Sampler Box,Sampler,governed,high,yes,2.0,319,8.22,16.44,38.8,0.647,19.4,
2026-02-24,2026-02,Assembly,,50096,Top Six Packet Sampler pack,Sampler,inferred,,,1.0,30,,,,,,
2026-02-24,2026-02,Assembly,,GDB060,ORG Hazelnut Packet Goody Bag - GA,Bag/Other,inferred,,yes,1.0,20,0.05,0.05,400.0,6.667,400.0,
2026-02-24,2026-02,Assembly,,GDB080,ORG Mocha Packet Goody Bag,Bag/Other,inferred,,yes,1.0,20,0.05,0.05,400.0,6.667,400.0,
2026-02-24,2026-02,Assembly,,GDB311,ORG Dandelion Dark Roast Packet Goody Bag,Bag/Other,inferred,,yes,1.0,20,0.05,0.05,400.0,6.667,400.0,
2026-02-24,2026-02,Assembly,,GDB501,ORG Reishi Eleuthero Packet Goody Bag - G,Bag/Other,inferred,,yes,1.0,20,0.06,0.06,333.3,5.556,333.3,
2026-02-24,2026-02,Assembly,,GDB502,ORG Chaga Ashwaganda Packet Goody Bag,Bag/Other,inferred,,yes,1.0,20,0.05,0.05,400.0,6.667,400.0,
2026-02-24,2026-02,Assembly,,TGB501,Reishi Eleuthero Tea Goody Bag - G,Bag/Other,inferred,,yes,1.0,20,0.09,0.09,222.2,3.704,222.2,
2026-02-24,2026-02,Assembly,,TGB502,Chaga Ashwaganda Tea Goody Bag,Bag/Other,inferred,,yes,1.0,20,0.05,0.05,400.0,6.667,400.0,
2026-02-24,2026-02,Assembly,,TGB505,Turkey Tail Astragalus Tea Goody Bag - G,Bag/Other,inferred,,yes,1.0,20,0.05,0.05,400.0,6.667,400.0,
2026-02-24,2026-02,Maisa 1,,45050,ORG Turkey Tail Astragalus 10 Ct Tea Bag/6 Count Case - G,Tea,inferred,,yes,3.0,320,5.01,15.03,63.9,1.065,21.3,
