date,month,machine,ams_mode,item,description,category,category_source,style_confidence,is_production_run,operators,units_packs,machine_hrs,operator_hrs,units_per_machine_hr,units_per_machine_min,units_per_operator_hr,data_flag
2025-04-28,2025-04,WeighRight,,80130L,Org Maca Chocoate 11oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,600,1.27,3.81,472.4,7.874,157.5,
2025-04-28,2025-04,WeighRight,,82130L,ORG Mexican Chocolate 11OZ Bag/Box of 24 - G,APG,governed,high,yes,3.0,717,1.4,4.2,512.1,8.536,170.7,
2025-04-28,2025-04,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.27,0.81,,,,
2025-04-28,2025-04,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.22,0.66,,,,
2025-04-28,2025-04,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.05,0.15,,,,
2025-04-29,2025-04,Assembly,,40001A,AMZN Labeled Herbal Tea Sampler Box/Variety Pack,Bundle,inferred,,yes,4.0,259,2.0,8.0,129.5,2.158,32.4,
2025-04-29,2025-04,Assembly,,43222,ORG Dandelion Caramel Nut Tea Bag Demo Tray - A,Tea,inferred,,yes,1.0,1,0.55,0.55,1.8,0.03,1.8,
2025-04-29,2025-04,Assembly,,43312,ORG Dandelion Mocha Mint Tea Bag Demo Tray - A,Tea,inferred,,yes,1.0,2,0.29,0.29,6.9,0.115,6.9,
2025-04-29,2025-04,Assembly,,TGB322,Dandelion Caramel Nut Tea Bag Goody Bag - A,Tea,inferred,,yes,1.0,200,0.22,0.22,909.1,15.152,909.1,
2025-04-29,2025-04,Assembly,,TGB333,ORG Dandelion Turmeric Tea Bag Goody Bag,Tea,inferred,,yes,1.0,400,1.0,1.0,400.0,6.667,400.0,
2025-04-29,2025-04,Assembly,,TGB506,ORG Tremella Tulsi Tea Bag Goody Bag,Tea,inferred,,yes,1.0,700,2.15,2.15,325.6,5.426,325.6,
2025-04-29,2025-04,Assembly,,TGB601,ORG Dark Chocolate Tea Bag Goody Bag,Tea,inferred,,yes,1.0,100,0.22,0.22,454.5,7.576,454.5,
2025-04-29,2025-04,Assembly,,TGB602,ORG Macadamia Nut Tea Bag Goody Bag,Tea,inferred,,yes,1.0,40,0.31,0.31,129.0,2.151,129.0,
2025-04-29,2025-04,Maisa 1,,42080,ORG Irish Cream 10ct/6pk Tea Bag - G,Tea,inferred,,yes,3.0,230,3.4,10.2,67.6,1.127,22.5,
2025-04-29,2025-04,Maisa 1,,42081,ORG Irish Cream 25Ct Tea Bag Box - G,Tea,inferred,,yes,3.0,158,0.5,1.5,316.0,5.267,105.3,
2025-04-29,2025-04,Maisa 1,,43310,ORG Dandelion Mocha Mint 10CT Tea Bag - A,Tea,inferred,,yes,3.0,177,2.37,7.11,74.7,1.245,24.9,
2025-04-29,2025-04,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.3,0.9,,,,
2025-04-29,2025-04,Maisa 1,,CleanG,Clean + Gluten Test,Tea,inferred,,,3.0,0,0.37,1.11,,,,
2025-04-29,2025-04,Maisa 1,,TB331,ORG Dandelion Mocha Mint Tea Bag - A,Tea,inferred,,yes,3.0,1000,0.16,0.48,6250.0,104.167,2083.3,
2025-04-29,2025-04,Maisa 1,,TB334,ORG Dandelion Coconut Tea Bag - A,Tea,inferred,,yes,3.0,7250,1.35,4.05,5370.4,89.506,1790.1,
2025-04-29,2025-04,Maisa 2+3,,40081,ORG Mocha 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,432,2.51,7.53,172.1,2.869,57.4,
2025-04-29,2025-04,Maisa 2+3,,42021,ORG Caramel Nut 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,384,2.0,6.0,192.0,3.2,64.0,
2025-04-29,2025-04,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.24,1.2,,,,
2025-04-29,2025-04,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.3,1.5,,,,
2025-04-29,2025-04,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.3,0.9,,,,
2025-04-29,2025-04,Maisa 2+3,,NTB0080,Mocha Tagless 6g Tea Bag - GA,Tea,inferred,,yes,2.0,22800,4.45,8.9,5123.6,85.393,2561.8,
2025-04-29,2025-04,Maisa 2+3,,NTB3110,Dandelion Dark Roast Tagless 6g Tea Bag,Tea,inferred,,yes,5.0,18000,3.5,17.5,5142.9,85.714,1028.6,
2025-04-29,2025-04,Maisa 2+3,,TB202,ORG Caramel Nut Tea Bag - GA,Tea,inferred,,yes,4.0,1069,0.3,1.2,3563.3,59.389,890.8,
2025-04-29,2025-04,WeighRight,,80070A,AMZN Org Java 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,576,1.12,3.36,514.3,8.571,171.4,
2025-04-29,2025-04,WeighRight,,80070L,Org Java 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,816,1.47,4.41,555.1,9.252,185.0,
2025-04-29,2025-04,WeighRight,,80073,ORG Java 11OZ Bag 3PK - GA,Bag/Other,inferred,,yes,3.0,48,0.28,0.84,171.4,2.857,57.1,
2025-04-29,2025-04,WeighRight,,80080,ORG Mocha 11OZ Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,460,5.38,16.14,85.5,1.425,28.5,
2025-04-29,2025-04,WeighRight,,80083,ORG Mocha 11OZ Bag 3PK  - GA,Bag/Other,inferred,,yes,3.0,80,0.34,1.02,235.3,3.922,78.4,
2025-04-29,2025-04,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.33,0.99,,,,
2025-04-30,2025-04,Assembly,,40001A,AMZN Labeled Herbal Tea Sampler Box/Variety Pack,Bundle,inferred,,yes,4.0,259,2.0,8.0,129.5,2.158,32.4,
2025-04-30,2025-04,Assembly,,43112,ORG Dandelion Dark Roast Tea Bag Demo Tray,Tea,inferred,,yes,1.0,2,0.2,0.2,10.0,0.167,10.0,
2025-04-30,2025-04,Assembly,,43312,ORG Dandelion Mocha Mint Tea Bag Demo Tray - A,Tea,inferred,,yes,1.0,1,0.18,0.18,5.6,0.093,5.6,
2025-04-30,2025-04,Assembly,,TGB601,ORG Dark Chocolate Tea Bag Goody Bag,Tea,inferred,,yes,1.0,150,1.27,1.27,118.1,1.969,118.1,
2025-04-30,2025-04,Maisa 1,,43310,ORG Dandelion Mocha Mint 10CT Tea Bag - A,Tea,inferred,,yes,3.0,655,10.05,30.15,65.2,1.086,21.7,
2025-04-30,2025-04,Maisa 2+3,,45020,ORG Chaga Ashwagandha 10 Ct Tea Bag/6 Count Case,Tea,inferred,,yes,5.0,1255,9.53,47.65,131.7,2.195,26.3,
2025-04-30,2025-04,Maisa 2+3,,TB502,ORG Chaga Ashwagandha Loose Tea Bag,Tea,inferred,,yes,4.0,2000,0.12,0.48,16666.7,277.778,4166.7,
2025-04-30,2025-04,WeighRight,,50070,ORG Java 30g Trial Size Packet - GA,Bag/Other,inferred,,yes,3.0,1080,1.5,4.5,720.0,12.0,240.0,
2025-04-30,2025-04,WeighRight,,60070,ORG Java 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,24,0.08,0.24,300.0,5.0,100.0,
2025-04-30,2025-04,WeighRight,,65020,ORG Chaga Ashwagandha 5 Lb Bag,Bag/Other,inferred,,yes,3.0,20,0.1,0.3,200.0,3.333,66.7,
2025-04-30,2025-04,WeighRight,,80073,ORG Java 11OZ Bag 3PK - GA,Bag/Other,inferred,,yes,3.0,272,1.32,3.96,206.1,3.434,68.7,
2025-04-30,2025-04,WeighRight,,85020,ORG Chaga Ashwagandha 10 Oz Bag/6 Count Case,Bag/Other,inferred,,yes,3.0,139,2.05,6.15,67.8,1.13,22.6,
2025-04-30,2025-04,WeighRight,,85070L,ORG Miraculous Mushrooms A&P 10oz Bag/Box of 24,Bag/Other,inferred,,yes,3.0,1152,2.4,7.2,480.0,8.0,160.0,
2025-04-30,2025-04,WeighRight,,85070L,ORG Miraculous Mushrooms A&P 10oz Bag/Box of 24,Bag/Other,inferred,,yes,3.0,24,0.05,0.15,480.0,8.0,160.0,
2025-04-30,2025-04,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,1.05,3.15,,,,
2025-04-30,2025-04,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.15,0.45,,,,
2025-05-01,2025-05,Assembly,,40001A,AMZN Labeled Herbal Tea Sampler Box/Variety Pack,Bundle,inferred,,yes,4.0,259,2.0,8.0,129.5,2.158,32.4,
2025-05-01,2025-05,Assembly,,43116,Dandelion DarkRoast Tagless Tea Bag - 50 Ct,Tea,governed,high,yes,1.0,320,8.0,8.0,40.0,0.667,40.0,
2025-05-01,2025-05,Assembly,,45001,Mushroom Adaptogen TB Sampler Box - 6 Count Case - G,Sampler,inferred,,yes,1.0,60,0.53,0.53,113.2,1.887,113.2,
2025-05-01,2025-05,Maisa 1,,43310,ORG Dandelion Mocha Mint 10CT Tea Bag - A,Tea,inferred,,yes,3.0,548,9.4,28.2,58.3,0.972,19.4,
2025-05-01,2025-05,Maisa 1,,43311,Dandelion Mocha Mint 25 Count Tea Bag - A,Tea,governed,high,yes,3.0,24,0.1,0.3,240.0,4.0,80.0,
2025-05-01,2025-05,Maisa 2+3,,40013,ORG Vanila Nut 25CT Tea Bag 3PK - GA,Tea,inferred,,yes,5.0,120,0.49,2.45,244.9,4.082,49.0,
2025-05-01,2025-05,Maisa 2+3,,45020,ORG Chaga Ashwagandha 10 Ct Tea Bag/6 Count Case,Tea,inferred,,yes,5.0,125,0.56,2.8,223.2,3.72,44.6,
2025-05-01,2025-05,Maisa 2+3,,45060,ORG Tremella Tulsi 10 Ct Tea Bag/6 Count Case,Tea,inferred,,yes,3.0,213,1.25,3.75,170.4,2.84,56.8,
2025-05-01,2025-05,Maisa 2+3,,45071,ORG Miraculous Mushroom A&P 25 Ct Tea Bag,Tea,inferred,,yes,5.0,600,1.48,7.4,405.4,6.757,81.1,
2025-05-01,2025-05,Maisa 2+3,,46010L,ORG Dark Chocolate 10 Ct Tea Bag/36 Count Box,Tea,governed,high,,5.0,1106,,,,,,
2025-05-01,2025-05,Maisa 2+3,,46011,ORG Dark Chocolate 25 Ct Tea Bag,Tea,governed,high,yes,5.0,480,1.32,6.6,363.6,6.061,72.7,
2025-05-01,2025-05,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.3,1.5,,,,
2025-05-01,2025-05,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.32,1.6,,,,
2025-05-01,2025-05,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.34,1.7,,,,
2025-05-01,2025-05,Maisa 2+3,,CleanGA,Clean + Gluten + Almond Tests,Tea,inferred,,,5.0,0,0.26,1.3,,,,
2025-05-01,2025-05,Maisa 2+3,,TB507,ORG Miraculous Mushroom A&P Loose Tea Bag,Tea,inferred,,yes,4.0,3429,0.23,0.92,14908.7,248.478,3727.2,
2025-05-01,2025-05,WeighRight,,55020,Chaga Ashwagandha 30g Trial Size Packet,Bag/Other,inferred,,yes,3.0,500,1.05,3.15,476.2,7.937,158.7,
2025-05-01,2025-05,WeighRight,,83110A,AMZN ORG Dandelion Dark Roast 10 oz Bag/Box of 24,Bag/Other,inferred,,yes,3.0,48,0.1,0.3,480.0,8.0,160.0,
2025-05-01,2025-05,WeighRight,,83110L,ORG Dandelion Dark Roast 10 oz Bag/Box of 24,APG,governed,high,yes,3.0,907,2.1,6.3,431.9,7.198,144.0,
2025-05-01,2025-05,WeighRight,,83113,ORG Dandelion Dark Roast 10OZ Bag 3PK ,Bag/Other,inferred,,yes,3.0,128,1.18,3.54,108.5,1.808,36.2,
2025-05-01,2025-05,WeighRight,,85020,ORG Chaga Ashwagandha 10 Oz Bag/6 Count Case,Bag/Other,inferred,,yes,3.0,321,4.5,13.5,71.3,1.189,23.8,
2025-05-01,2025-05,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.25,0.75,,,,
2025-05-02,2025-05,Assembly,,42111,ORG French Vanilla 25CT Tea Bag - G,Tea,governed,high,yes,1.0,120,5.0,5.0,24.0,0.4,24.0,
2025-05-02,2025-05,Assembly,,43116,Dandelion DarkRoast Tagless Tea Bag - 50 Ct,Tea,governed,high,yes,1.0,40,1.22,1.22,32.8,0.546,32.8,
2025-05-02,2025-05,Assembly,,83080A,AMZN Org Dandelion Mocha 10OZ Bag/Box of 24 - A,Bag/Other,inferred,,yes,1.0,120,1.07,1.07,112.1,1.869,112.1,
2025-05-02,2025-05,Maisa 2+3,,40110,ORG French Roast 10 Count Tea Bag - G,Tea,inferred,,yes,5.0,415,2.1,10.5,197.6,3.294,39.5,
2025-05-02,2025-05,Maisa 2+3,,45060,ORG Tremella Tulsi 10 Ct Tea Bag/6 Count Case,Tea,inferred,,yes,5.0,707,5.06,25.3,139.7,2.329,27.9,
2025-05-02,2025-05,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,1.2,6.0,,,,
2025-05-02,2025-05,Maisa 2+3,,TB506,ORG Tremella Tulsi Loose Tea Bag,Tea,inferred,,yes,4.0,6810,1.29,5.16,5279.1,87.984,1319.8,
2025-05-02,2025-05,WeighRight,,63110,ORG Dandelion Dark Roast 5 Lb Bag,APG,governed,high,yes,3.0,32,0.27,0.81,118.5,1.975,39.5,
2025-05-02,2025-05,WeighRight,,80110A,AMZN Org French Roast 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,1200,2.5,7.5,480.0,8.0,160.0,
2025-05-02,2025-05,WeighRight,,80110L,Org French Roast 11oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,1800,4.0,12.0,450.0,7.5,150.0,
2025-05-02,2025-05,WeighRight,,83110A,AMZN ORG Dandelion Dark Roast 10 oz Bag/Box of 24,Bag/Other,inferred,,yes,3.0,312,0.5,1.5,624.0,10.4,208.0,
2025-05-02,2025-05,WeighRight,,83110L,ORG Dandelion Dark Roast 10 oz Bag/Box of 24,APG,governed,high,yes,3.0,1032,2.1,6.3,491.4,8.19,163.8,
2025-05-02,2025-05,WeighRight,,83116,Dandelion Dark Roast 500g APG Bag,APG,governed,high,yes,3.0,432,1.21,3.63,357.0,5.95,119.0,
2025-05-02,2025-05,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.33,0.99,,,,
2025-05-05,2025-05,Assembly,,40134,ORG Maca Chocolate 10CT Tea Bag 4PK - G,Tea,inferred,,yes,1.0,160,3.4,3.4,47.1,0.784,47.1,
2025-05-05,2025-05,Assembly,,53091,AMZN Dandelion 6 Packet Sampler - X002V5663N,Sampler,inferred,,yes,1.0,90,2.0,2.0,45.0,0.75,45.0,
2025-05-05,2025-05,Maisa 1,,40021,ORG Chocolate Mint 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,295,1.36,4.08,216.9,3.615,72.3,
2025-05-05,2025-05,Maisa 1,,43311,Dandelion Mocha Mint 25 Count Tea Bag - A,Tea,governed,high,yes,3.0,664,5.28,15.84,125.8,2.096,41.9,
2025-05-05,2025-05,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.38,1.14,,,,
2025-05-05,2025-05,Maisa 1,,CleanA,Clean + Almond Test,Tea,inferred,,,3.0,0,0.38,1.14,,,,
2025-05-05,2025-05,Maisa 1,,TB331,ORG Dandelion Mocha Mint Tea Bag - A,Tea,inferred,,yes,3.0,6765,1.55,4.65,4364.5,72.742,1454.8,
2025-05-05,2025-05,Maisa 2+3,,40063,ORG Hazelnut 25CT Tea Bag 3PK - GA,Tea,inferred,,yes,3.0,168,2.48,7.44,67.7,1.129,22.6,
2025-05-05,2025-05,Maisa 2+3,,40110,ORG French Roast 10 Count Tea Bag - G,Tea,inferred,,yes,5.0,275,1.58,7.9,174.1,2.901,34.8,
2025-05-05,2025-05,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.12,0.6,,,,
2025-05-05,2025-05,Maisa 2+3,,NTB0110,French Roast Tagless 6g Tea Bag - G,Tea,inferred,,yes,2.0,28000,4.35,8.7,6436.8,107.28,3218.4,
2025-05-05,2025-05,Maisa 2+3,,TB060,ORG Hazelnut Tea Bag Loose - GA,Tea,inferred,,yes,2.0,5000,2.15,4.3,2325.6,38.76,1162.8,
2025-05-05,2025-05,Maisa 2+3,,TB110,ORG French Roast Tea Bag Loose - G,Tea,inferred,,yes,2.0,22000,4.3,8.6,5116.3,85.271,2558.1,
2025-05-05,2025-05,WeighRight,,50060,ORG Hazelnut 30g Trial Size Packet - GA,Bag/Other,inferred,,yes,3.0,2160,4.1,12.3,526.8,8.78,175.6,
2025-05-05,2025-05,WeighRight,,60110,ORG French Roast 5 Lb Bag - G,Bag/Other,inferred,,yes,3.0,60,0.49,1.47,122.4,2.041,40.8,
2025-05-05,2025-05,WeighRight,,63340,ORG Dandelion Coconut 5 Lb Bag - A,APG,governed,high,yes,3.0,32,0.24,0.72,133.3,2.222,44.4,
2025-05-05,2025-05,WeighRight,,80020A,AMZN Org Chocolate Mint11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,240,0.36,1.08,666.7,11.111,222.2,
2025-05-05,2025-05,WeighRight,,80020L,ORG Chocolate Mint 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,480,1.05,3.15,457.1,7.619,152.4,
2025-05-05,2025-05,WeighRight,,80110L,Org French Roast 11oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,216,0.27,0.81,800.0,13.333,266.7,
2025-05-05,2025-05,WeighRight,,80113,ORG French Roast 11OZ Bag 3PK - G,Bag/Other,inferred,,yes,3.0,256,1.34,4.02,191.0,3.184,63.7,
2025-05-05,2025-05,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.25,0.75,,,,
2025-05-05,2025-05,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.11,0.33,,,,
2025-05-05,2025-05,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.29,0.87,,,,
2025-05-06,2025-05,Assembly,,40001A,AMZN Labeled Herbal Tea Sampler Box/Variety Pack,Bundle,inferred,,yes,4.0,259,2.2,8.8,117.7,1.962,29.4,
2025-05-06,2025-05,Maisa 1,,40121,DO NOT MAKE ORG Maya Chai 25CT Tea Bag - G,Tea,governed,high,yes,3.0,120,0.36,1.08,333.3,5.556,111.1,
2025-05-06,2025-05,Maisa 1,,43340,ORG Dandelion Coconut 10CT Tea Bag - A,Tea,inferred,,yes,3.0,222,2.59,7.77,85.7,1.429,28.6,
2025-05-06,2025-05,Maisa 1,,43340F,Dandelion Coconut Dual Language 10 cnt TB - A,Tea,inferred,,yes,3.0,39,0.33,0.99,118.2,1.97,39.4,
2025-05-06,2025-05,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.37,1.11,,,,
2025-05-06,2025-05,Maisa 1,,CleanG,Clean + Gluten Test,Tea,inferred,,,3.0,0,0.33,0.99,,,,
2025-05-06,2025-05,Maisa 1,,TB120,DO NOT MAKE ORG Maya Chai Tea Bag - G,Tea,inferred,,yes,3.0,9305,2.16,6.48,4307.9,71.798,1436.0,
2025-05-06,2025-05,Maisa 1,,TB505,ORG Turkey Tail Astragalus Loose Tea Bag - G,Tea,inferred,,yes,3.0,9920,2.13,6.39,4657.3,77.621,1552.4,
2025-05-06,2025-05,Maisa 2+3,,43110F,Dandelion Dark Roast Dual Language 10ct/6pk Tea Bag,Tea,inferred,,yes,5.0,70,0.46,2.3,152.2,2.536,30.4,
2025-05-06,2025-05,Maisa 2+3,,43111,ORG Dandelion Dark Roast 25CT Tea Bag,Tea,governed,high,yes,5.0,2208,9.14,45.7,241.6,4.026,48.3,
2025-05-06,2025-05,Maisa 2+3,,CLEANGA,Clean + Gluten + Allergen Tests,Tea,inferred,,,5.0,0,19.45,97.25,,,,
2025-05-06,2025-05,Maisa 2+3,,TB060,ORG Hazelnut Tea Bag Loose - GA,Tea,inferred,,yes,2.0,17000,4.15,8.3,4096.4,68.273,2048.2,
2025-05-06,2025-05,WeighRight,,60060,ORG Hazelnut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,100,1.07,3.21,93.5,1.558,31.2,
2025-05-06,2025-05,WeighRight,,62120,ORG Chocolate Raspberry 5 Lb Bag - G,APG,governed,high,yes,3.0,20,0.11,0.33,181.8,3.03,60.6,
2025-05-06,2025-05,WeighRight,,80060A,AMZN Org Hazelnut 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,1200,3.12,9.36,384.6,6.41,128.2,
2025-05-06,2025-05,WeighRight,,80060L,Org Hazelnut 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,912,1.54,4.62,592.2,9.87,197.4,
2025-05-06,2025-05,WeighRight,,80063,ORG Hazelnut 11OZ Bag 3PK  - GA,Bag/Other,inferred,,yes,3.0,240,1.37,4.11,175.2,2.92,58.4,
2025-05-06,2025-05,WeighRight,,80089A,AMZN ORG Raspberry Mocha 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,24,0.1,0.3,240.0,4.0,80.0,
2025-05-06,2025-05,WeighRight,,82120L,ORG Chocolate Raspberry 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,216,0.54,1.62,400.0,6.667,133.3,
2025-05-06,2025-05,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.3,0.9,,,,
2025-05-06,2025-05,WeighRight,,CleanA,Clean + Almond Test,Bag/Other,inferred,,,3.0,0,0.4,1.2,,,,
2025-05-07,2025-05,Assembly,,12251L,Holiday Tea Bag Sampler Box ,Sampler,inferred,,,1.0,0,0.36,0.36,,,,
2025-05-07,2025-05,Assembly,,40001A,AMZN Labeled Herbal Tea Sampler Box/Variety Pack,Bundle,inferred,,yes,4.0,354,2.0,8.0,177.0,2.95,44.2,
2025-05-07,2025-05,Assembly,,42099,Teeccino Herbal Tea Holiday Display,Bag/Other,inferred,,yes,1.0,3,0.29,0.29,10.3,0.172,10.3,
2025-05-07,2025-05,Maisa 1,,43340,ORG Dandelion Coconut 10CT Tea Bag - A,Tea,inferred,,yes,3.0,698,9.22,27.66,75.7,1.262,25.2,
2025-05-07,2025-05,Maisa 1,,TB334,ORG Dandelion Coconut Tea Bag - A,Tea,inferred,,yes,3.0,4950,1.0,3.0,4950.0,82.5,1650.0,
2025-05-07,2025-05,Maisa 2+3,,43110F,Dandelion Dark Roast Dual Language 10ct/6pk Tea Bag,Tea,inferred,,yes,5.0,941,20.26,101.3,46.4,0.774,9.3,
2025-05-07,2025-05,WeighRight,,50070,ORG Java 30g Trial Size Packet - GA,Bag/Other,inferred,,yes,3.0,1722,3.05,9.15,564.6,9.41,188.2,
2025-05-07,2025-05,WeighRight,,60070,ORG Java 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,64,1.0,3.0,64.0,1.067,21.3,
2025-05-07,2025-05,WeighRight,,60080,ORG Mocha 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,30,0.24,0.72,125.0,2.083,41.7,
2025-05-07,2025-05,WeighRight,,63110,ORG Dandelion Dark Roast 5 Lb Bag,APG,governed,high,yes,3.0,100,1.0,3.0,100.0,1.667,33.3,
2025-05-07,2025-05,WeighRight,,80070A,AMZN Org Java 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,288,0.3,0.9,960.0,16.0,320.0,
2025-05-07,2025-05,WeighRight,,80089A,AMZN ORG Raspberry Mocha 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,1176,2.4,7.2,490.0,8.167,163.3,
2025-05-07,2025-05,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.25,0.75,,,,
2025-05-07,2025-05,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.13,0.39,,,,
2025-05-07,2025-05,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.12,0.36,,,,
2025-05-07,2025-05,WeighRight,,CleanGA,Clean + Gluten + Almond Tests,Bag/Other,inferred,,,3.0,0,0.33,0.99,,,,
2025-05-08,2025-05,Assembly,,40112,ORG French Roast Tea Bag Demo Tray - G,Tea,inferred,,yes,1.0,1,1.05,1.05,1.0,0.016,1.0,
2025-05-08,2025-05,Assembly,,43001L,Dandelion Tea Sampler Box - Loose - G,Sampler,governed,high,yes,1.0,684,2.35,2.35,291.1,4.851,291.1,
2025-05-08,2025-05,Assembly,,43112,ORG Dandelion Dark Roast Tea Bag Demo Tray,Tea,inferred,,yes,1.0,2,0.5,0.5,4.0,0.067,4.0,
2025-05-08,2025-05,Assembly,,43312,ORG Dandelion Mocha Mint Tea Bag Demo Tray - A,Tea,inferred,,yes,1.0,2,0.55,0.55,3.6,0.061,3.6,
2025-05-08,2025-05,Assembly,,45001,Mushroom Adaptogen TB Sampler Box - 6 Count Case - G,Sampler,inferred,,yes,1.0,20,0.47,0.47,42.6,0.709,42.6,
2025-05-08,2025-05,Assembly,,GDB010,ORG Vanilla Nut Packet Goody Bag - GA,Bag/Other,inferred,,,,50,,,,,,
2025-05-08,2025-05,Assembly,,GDB060,ORG Hazelnut Packet Goody Bag - GA,Bag/Other,inferred,,yes,1.0,50,0.56,0.56,89.3,1.488,89.3,
2025-05-08,2025-05,Assembly,,GDB110,ORG French Roast Packet Goody Bag - G,Bag/Other,inferred,,yes,1.0,50,1.1,1.1,45.5,0.758,45.5,
2025-05-08,2025-05,Maisa 1,,42061,ORG Maple Pecan 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,672,4.13,12.39,162.7,2.712,54.2,
2025-05-08,2025-05,Maisa 1,,43371,ORG Blueberry Vanilla 25-Ct Tea Bag,Tea,inferred,,yes,3.0,720,4.2,12.6,171.4,2.857,57.1,
2025-05-08,2025-05,Maisa 1,,CLeanA,Clean + Allergen Tests,Tea,inferred,,,3.0,0,0.5,1.5,,,,
2025-05-08,2025-05,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.37,1.11,,,,
2025-05-08,2025-05,Maisa 2+3,,43110,ORG Dandelion Dark Roast 10ct/6pk Tea Bag,Tea,inferred,,yes,5.0,869,8.32,41.6,104.4,1.741,20.9,
2025-05-08,2025-05,WeighRight,,10035,Chicory 5 Lb Bag,Bag/Other,inferred,,yes,3.0,320,2.2,6.6,145.5,2.424,48.5,
2025-05-08,2025-05,WeighRight,,80010,ORG Vanilla Nut 11oz Bag/6 Count Case - GA,Bag/Other,inferred,,yes,3.0,109,2.15,6.45,50.7,0.845,16.9,
2025-05-08,2025-05,WeighRight,,80010A,AMZN Org Vanilla Nut 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,1200,3.2,9.6,375.0,6.25,125.0,
2025-05-08,2025-05,WeighRight,,80010L,Org Vanilla Nut 11OZ Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,480,1.2,3.6,400.0,6.667,133.3,
2025-05-08,2025-05,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.44,1.32,,,,
2025-05-09,2025-05,Assembly,,40001,Herbal Tea Sampler Box - 6 Count Case,Sampler,inferred,,yes,2.0,82,4.25,8.5,19.3,0.322,9.6,
2025-05-09,2025-05,Assembly,,40062,ORG Hazelnut Tea Bag Demo Tray,Tea,inferred,,yes,1.0,1,0.3,0.3,3.3,0.056,3.3,
