date,month,machine,ams_mode,item,description,category,category_source,style_confidence,is_production_run,operators,units_packs,machine_hrs,operator_hrs,units_per_machine_hr,units_per_machine_min,units_per_operator_hr,data_flag
2026-01-12,2026-01,Assembly,,40081,ORG Mocha 25CT Tea Bag - GA,Tea,governed,high,yes,1.0,104,3.25,3.25,32.0,0.533,32.0,
2026-01-12,2026-01,Assembly,,40113,ORG French Roast 25CT Tea Bag 3PK - G,Tea,inferred,,yes,1.0,24,2.633,2.633,9.1,0.152,9.1,
2026-01-12,2026-01,Assembly,,40121,DO NOT MAKE ORG Maya Chai 25CT Tea Bag - G,Tea,governed,high,yes,1.0,144,3.95,3.95,36.5,0.608,36.5,
2026-01-12,2026-01,Assembly,,50092,Teeccino Chocolate Flavor Sampler,Sampler,governed,high,yes,2.0,250,4.917,9.833,50.8,0.847,25.4,
2026-01-12,2026-01,Maisa 1,,43310,ORG Dandelion Mocha Mint 10CT Tea Bag - A,Tea,inferred,,yes,3.0,2070,5.383,16.15,384.5,6.409,128.2,
2026-01-12,2026-01,Maisa 1,,43311,Dandelion Mocha Mint 25 Count Tea Bag - A,Tea,governed,high,yes,3.0,512,3.317,9.95,154.4,2.573,51.5,
2026-01-12,2026-01,Maisa 1,,43313,DO NOT MAKE ORG Dandelion Mocha Mint 25CT Tea Bag 3PK - A,Tea,inferred,,yes,3.0,60,1.417,4.25,42.4,0.706,14.1,
2026-01-12,2026-01,Maisa 1,,43314,ORG Dandelion Mocha Mint 10CT Tea Bag 4PK - A,Tea,inferred,,yes,3.0,160,1.767,5.3,90.6,1.509,30.2,
2026-01-12,2026-01,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.283,0.85,,,,
2026-01-12,2026-01,Maisa 2+3,,46010,ORG Dark Chocolate 10 Ct Tea Bag/6 Count Case,Tea,inferred,,yes,5.0,4140,6.217,31.083,666.0,11.099,133.2,
2026-01-12,2026-01,Maisa 2+3,,46010L,ORG Dark Chocolate 10 Ct Tea Bag/36 Count Box,Tea,governed,high,yes,5.0,324,0.367,1.833,883.6,14.727,176.7,
2026-01-12,2026-01,Maisa 2+3,,46011,ORG Dark Chocolate 25 Ct Tea Bag,Tea,governed,high,yes,5.0,681,2.167,10.833,314.3,5.238,62.9,
2026-01-12,2026-01,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,1.0,5.0,,,,
2026-01-12,2026-01,Maisa 2+3,,TB502,ORG Chaga Ashwagandha Loose Tea Bag,Tea bag (intermediate),item-code,,yes,4.0,500,0.25,1.0,2000.0,33.333,500.0,
2026-01-12,2026-01,Maisa 2+3,,TB601,ORG Dark Chocolate Loose Tea Bag,Tea bag (intermediate),item-code,,yes,4.0,12000,1.967,7.867,6101.7,101.695,1525.4,
2026-01-12,2026-01,WeighRight,,10031,Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,4164,7.667,23.0,543.1,9.052,181.0,
2026-01-12,2026-01,WeighRight,,10039A,AMZN Roasted French Chicory 2 X 1 Lb Bag,Bag/Other,inferred,,yes,3.0,420,1.75,5.25,240.0,4.0,80.0,
2026-01-12,2026-01,WeighRight,,10051,ORG Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,972,2.067,6.2,470.3,7.839,156.8,
2026-01-13,2026-01,AMS,handpack,10201,WWB - ORG Peppermint Leaf - 4 Oz Bag,Bag/Other,inferred,,yes,3.0,600,5.333,16.0,112.5,1.875,37.5,
2026-01-13,2026-01,Assembly,,30008,Instant French Roast 100g Bag / 6 Count Case - G,Instant,inferred,,yes,1.0,41,1.167,1.167,35.1,0.586,35.1,
2026-01-13,2026-01,Assembly,,30012,Instant Dandelion Blend 100g Bag / 6 Count Case,Instant,inferred,,yes,1.0,47,1.533,1.533,30.7,0.511,30.7,
2026-01-13,2026-01,Assembly,,40113,ORG French Roast 25CT Tea Bag 3PK - G,Tea,inferred,,yes,1.0,60,6.917,6.917,8.7,0.145,8.7,
2026-01-13,2026-01,Assembly,,GDB502,ORG Chaga Ashwaganda Packet Goody Bag,Bag/Other,inferred,,yes,1.0,50,0.133,0.133,375.0,6.25,375.0,
2026-01-13,2026-01,Assembly,,TGB010,ORG Vanilla Nut Tea Bag Goody Bag - GA,Tea,inferred,,yes,1.0,25,0.067,0.067,375.0,6.25,375.0,
2026-01-13,2026-01,Assembly,,TGB503,Lion's Mane Rhodiola Tea Goody Bag - G,Bag/Other,inferred,,yes,1.0,25,0.067,0.067,375.0,6.25,375.0,
2026-01-13,2026-01,Maisa 1,,43341,Dandelion Coconut 25 Count Tea Bag - A,Tea,governed,high,yes,3.0,624,3.917,11.75,159.3,2.655,53.1,
2026-01-13,2026-01,Maisa 1,,TB334,ORG Dandelion Coconut Tea Bag - A,Tea bag (intermediate),item-code,,yes,2.0,16000,7.75,15.5,2064.5,34.409,1032.3,
2026-01-13,2026-01,Maisa 2+3,,40011A,ORG 25 CT Vanilla Nut AMZN - GA,Tea,inferred,,yes,5.0,240,2.2,11.0,109.1,1.818,21.8,
2026-01-13,2026-01,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,1.867,9.333,,,,
2026-01-13,2026-01,Maisa 2+3,,NTB0010,Vanilla Nut Tagless 6g Tea Bag - GA,Tea bag (intermediate),item-code,,yes,2.0,34800,8.267,16.533,4209.7,70.161,2104.8,
2026-01-13,2026-01,Maisa 2+3,,TB010,ORG Vanilla Nut Tea Bag Loose - GA,Tea bag (intermediate),item-code,,yes,2.0,22000,6.3,12.6,3492.1,58.201,1746.0,
2026-01-13,2026-01,Maisa 2+3,,TB502,ORG Chaga Ashwagandha Loose Tea Bag,Tea bag (intermediate),item-code,,yes,4.0,6080,1.683,6.733,3611.9,60.198,903.0,
2026-01-13,2026-01,WeighRight,,10031,Roasted Chicory Root - 1 Lb Bag,Bag/Other,inferred,,yes,3.0,3036,5.883,17.65,516.0,8.601,172.0,
2026-01-13,2026-01,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.95,2.85,,,,
2026-01-13,2026-01,WeighRight,,Handpacking Peppermint,,Bag/Other,inferred,,,3.0,0,12.5,37.5,,,,
2026-01-14,2026-01,AMS,handpack,10201,WWB - ORG Peppermint Leaf - 4 Oz Bag,Bag/Other,inferred,,yes,3.0,600,4.05,12.15,148.1,2.469,49.4,
2026-01-14,2026-01,AMS,handpack,10401A,AMZN-WWB-ORG Krishna Tulsi- 8OZ Bag,Bag/Other,inferred,,yes,3.0,600,6.1,18.3,98.4,1.639,32.8,
2026-01-14,2026-01,AMS,handpack,10402A,AMZN- WWB-ORG Rama Tulsi - 8 OZ Bag,Bag/Other,inferred,,yes,3.0,544,3.917,11.75,138.9,2.315,46.3,
2026-01-14,2026-01,Assembly,,40001L,Herbal Tea Sampler Box - Loose,Sampler,governed,high,yes,2.0,601,9.933,19.867,60.5,1.008,30.3,
2026-01-14,2026-01,Maisa 1,,42061,ORG Maple Pecan 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,456,4.933,14.8,92.4,1.541,30.8,
2026-01-14,2026-01,Maisa 1,,43011,ORG Dandelion Vanilla Nut 25CT Tea Bag - A,Tea,governed,high,yes,3.0,436,4.467,13.4,97.6,1.627,32.5,
2026-01-14,2026-01,Maisa 1,,43341,Dandelion Coconut 25 Count Tea Bag - A,Tea,governed,high,yes,3.0,192,1.55,4.65,123.9,2.065,41.3,
2026-01-14,2026-01,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.533,1.6,,,,
2026-01-14,2026-01,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.683,2.05,,,,
2026-01-14,2026-01,Maisa 2+3,,40010,ORG Vanilla Nut 10ct/6pk Tea Bag - GA,Tea,inferred,,yes,5.0,3780,7.183,35.917,526.2,8.77,105.2,
2026-01-14,2026-01,Maisa 2+3,,40011A,ORG 25 CT Vanilla Nut AMZN - GA,Tea,inferred,,yes,5.0,1080,4.417,22.083,244.5,4.075,48.9,
2026-01-14,2026-01,Maisa 2+3,,CleanA,Clean + Allergen Tests,Tea,inferred,,,2.0,0,0.5,1.0,,,,
2026-01-14,2026-01,WeighRight,,10008,"Org Rooibos, 8 Oz Bag",Bag/Other,inferred,,yes,3.0,576,1.117,3.35,515.8,8.597,171.9,
2026-01-14,2026-01,WeighRight,,10013,"ORG Hibisicus, 8 Oz Bag",Bag/Other,inferred,,yes,3.0,1800,4.917,14.75,366.1,6.102,122.0,
2026-01-14,2026-01,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,1.667,5.0,,,,
2026-01-14,2026-01,WeighRight,,Handpacking Peppermint,,Bag/Other,inferred,,,3.0,0,4.583,13.75,,,,
2026-01-15,2026-01,AMS,handpack,10001A,Sage 2 Oz Bags AMZN,Bag/Other,inferred,,yes,2.0,180,2.967,5.933,60.7,1.011,30.3,
2026-01-15,2026-01,AMS,handpack,10024,ORG Lavender 4 Oz Bag - 79523910024,Bag/Other,inferred,,yes,3.0,1200,6.9,20.7,173.9,2.899,58.0,
2026-01-15,2026-01,AMS,handpack,40016,Vanilla Nut Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,yes,2.0,240,4.617,9.233,52.0,0.866,26.0,
2026-01-15,2026-01,Assembly,,30009,Instant Vanilla Nut 100g Bag / 6 Count Case - G,Instant,inferred,,yes,1.0,46,1.45,1.45,31.7,0.529,31.7,
2026-01-15,2026-01,Assembly,,30011,Instant Mocha 100g Bag / 6 Count Case - G,Instant,inferred,,yes,1.0,46,1.483,1.483,31.0,0.517,31.0,
2026-01-15,2026-01,Assembly,,31008,ORG Instant French Roast Latte 6Ct Case,Instant,inferred,,yes,1.0,5,0.083,0.083,60.0,1.0,60.0,
2026-01-15,2026-01,Assembly,,40001L,Herbal Tea Sampler Box - Loose,Sampler,governed,high,yes,2.0,405,5.95,11.9,68.1,1.134,34.0,
2026-01-15,2026-01,Assembly,,85013,DO NOT MAKE ORG Reishi Eleuthero 10OZ Bag 3PK  - G,Bag/Other,inferred,,yes,1.0,16,1.25,1.25,12.8,0.213,12.8,
2026-01-15,2026-01,Maisa 1,,40021,ORG Chocolate Mint 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,744,4.167,12.5,178.6,2.976,59.5,
2026-01-15,2026-01,Maisa 1,,42061,ORG Maple Pecan 25CT Tea Bag - GA,Tea,governed,high,yes,3.0,414,2.0,6.0,207.0,3.45,69.0,
2026-01-15,2026-01,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.583,1.75,,,,
2026-01-15,2026-01,Maisa 1,,Clean,Standard Clean,Tea,inferred,,,3.0,0,0.417,1.25,,,,
2026-01-15,2026-01,Maisa 1,,TB060,ORG Hazelnut Tea Bag Loose - GA,Tea bag (intermediate),item-code,,yes,2.0,17000,4.75,9.5,3578.9,59.649,1789.5,
2026-01-15,2026-01,Maisa 2+3,,40130,ORG Maca Chocolate 10ct/6pk Tea Bag - G,Tea,inferred,,yes,5.0,4140,6.583,32.917,628.9,10.481,125.8,
2026-01-15,2026-01,Maisa 2+3,,45050F,Turkey Tail Astragalus Dual Language 10 cnt TB - G,Tea,inferred,,yes,3.0,230,3.767,11.3,61.1,1.018,20.4,
2026-01-15,2026-01,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,4.0,0,0.667,2.667,,,,
2026-01-15,2026-01,Maisa 2+3,,NTB0010,Vanilla Nut Tagless 6g Tea Bag - GA,Tea bag (intermediate),item-code,,yes,2.0,13200,2.55,5.1,5176.5,86.275,2588.2,
2026-01-15,2026-01,Maisa 2+3,,TB130,ORG Maca Chocolate Tea Bag - G,Tea bag (intermediate),item-code,,yes,2.0,8000,1.883,3.767,4247.8,70.796,2123.9,
2026-01-15,2026-01,WeighRight,,10008,"Org Rooibos, 8 Oz Bag",Bag/Other,inferred,,yes,3.0,840,1.433,4.3,586.0,9.767,195.3,
2026-01-15,2026-01,WeighRight,,10071,AMZN - WWB - ORG Roasted Barley - 1 Lb - G,Bag/Other,inferred,,yes,3.0,1200,2.683,8.05,447.2,7.453,149.1,
2026-01-15,2026-01,WeighRight,,50130,ORG MACA Chocolate 30g Trial Size Packet - G,Bag/Other,inferred,,yes,3.0,1080,1.717,5.15,629.1,10.485,209.7,
2026-01-15,2026-01,WeighRight,,55050,Turkey Tail Astragalus 30g Trial Size Packet - G,Bag/Other,inferred,,yes,3.0,1040,1.667,5.0,624.0,10.4,208.0,
2026-01-15,2026-01,WeighRight,,55050,Turkey Tail Astragalus 30g Trial Size Packet - G,Bag/Other,inferred,,yes,3.0,40,0.183,0.55,218.2,3.636,72.7,
2026-01-15,2026-01,WeighRight,,63220,ORG Dandelion Caramel Nut 5 Lb Bag - A,Bag/Other,inferred,,yes,3.0,60,0.533,1.6,112.5,1.875,37.5,
2026-01-15,2026-01,WeighRight,,80130A,AMZN Org Maca Chocolate 11OZ Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,528,1.083,3.25,487.4,8.123,162.5,
2026-01-15,2026-01,WeighRight,,80130L,Org Maca Chocoate 11oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,789,1.317,3.95,599.2,9.987,199.7,
2026-01-15,2026-01,WeighRight,,83220L,Dandelion Caramel Nut 10 Oz Bag/Box of 24 - A,Bag/Other,inferred,,yes,3.0,207,0.55,1.65,376.4,6.273,125.5,
2026-01-15,2026-01,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.517,1.55,,,,
2026-01-15,2026-01,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.717,2.15,,,,
2026-01-15,2026-01,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.6,1.8,,,,
2026-01-15,2026-01,WeighRight,,CleanA,Clean + Allergen Tests,Bag/Other,inferred,,,3.0,0,0.5,1.5,,,,
2026-01-19,2026-01,AMS,handpack,10001A,Sage 2 Oz Bags AMZN,Bag/Other,inferred,,yes,2.0,132,2.133,4.267,61.9,1.031,30.9,
2026-01-19,2026-01,AMS,handpack,30003,Instant Chicory - 8 Oz Bag,Instant,inferred,,yes,2.0,636,9.5,19.0,66.9,1.116,33.5,
2026-01-19,2026-01,AMS,handpack,30012,Instant Dandelion Blend 100g Bag / 6 Count Case,Instant,inferred,,yes,2.0,60,14.517,29.033,4.1,0.069,2.1,
2026-01-19,2026-01,AMS,handpack,30012L,ORG GF Dandelion Blend 100g Bag,Bag/Other,inferred,,yes,2.0,210,1.5,3.0,140.0,2.333,70.0,
2026-01-19,2026-01,AMS,handpack,40016,Vanilla Nut Tagless Tea Bag - 50 Ct - GA,Tea,governed,high,yes,2.0,732,5.833,11.667,125.5,2.091,62.7,
2026-01-19,2026-01,Assembly,,40001L,Herbal Tea Sampler Box - Loose,Sampler,governed,high,yes,3.0,833,10.45,31.35,79.7,1.329,26.6,
2026-01-19,2026-01,Assembly,,42040L,ORG Snickerdoodle 10ct Loose - GA,Tea,governed,high,yes,2.0,144,1.667,3.333,86.4,1.44,43.2,
2026-01-19,2026-01,Assembly,,45032,ORG Lion's Mane Rhodiola Tea Bag Demo Tray - G,Tea,inferred,,yes,1.0,4,0.867,0.867,4.6,0.077,4.6,
2026-01-19,2026-01,Assembly,,85013,DO NOT MAKE ORG Reishi Eleuthero 10OZ Bag 3PK  - G,Bag/Other,inferred,,yes,2.0,80,0.917,1.833,87.3,1.455,43.6,
2026-01-19,2026-01,Maisa 1,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,64,2.167,6.5,29.5,0.492,9.8,
2026-01-19,2026-01,Maisa 1,,NTB0060,Hazelnut Tagless 6g Tea Bag - GA,Tea bag (intermediate),item-code,,yes,2.0,31200,5.817,11.633,5363.9,89.398,2681.9,
2026-01-19,2026-01,Maisa 1,,TB060,ORG Hazelnut Tea Bag Loose - GA,Tea bag (intermediate),item-code,,yes,2.0,5000,1.183,2.367,4225.4,70.423,2112.7,
2026-01-19,2026-01,Maisa 1,,cleana,Clean + Almond Test,Tea,inferred,,,3.0,0,0.6,1.8,,,,
2026-01-19,2026-01,Maisa 2+3,,40131,ORG Mexican Chocolate 25CT Tea Bag - G,Tea,governed,high,yes,5.0,720,2.717,13.583,265.0,4.417,53.0,
2026-01-19,2026-01,Maisa 2+3,,40132,ORG Maca Chocolate 25CT Tea Bag - G,Tea,governed,high,yes,5.0,346,1.417,7.083,244.2,4.071,48.8,
2026-01-19,2026-01,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,181,2.817,14.083,64.3,1.071,12.9,
2026-01-19,2026-01,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.633,3.167,,,,
2026-01-19,2026-01,Maisa 2+3,,Clean,Standard Clean,Tea,inferred,,,5.0,0,0.433,2.167,,,,
2026-01-19,2026-01,Maisa 2+3,,TB130,ORG Maca Chocolate Tea Bag - G,Tea bag (intermediate),item-code,,yes,4.0,14000,2.067,8.267,6774.2,112.903,1693.5,
2026-01-19,2026-01,WeighRight,,20081,ORG Mocha 300G Dual Language Bag - 6Ct Case - GA,Bag/Other,inferred,,yes,3.0,120,1.583,4.75,75.8,1.263,25.3,
2026-01-19,2026-01,WeighRight,,60010,ORG Vanilla Nut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,52,0.317,0.95,164.2,2.737,54.7,
2026-01-19,2026-01,WeighRight,,60080,ORG Mocha 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,45,0.583,1.75,77.1,1.286,25.7,
2026-01-19,2026-01,WeighRight,,65050,ORG Turkey Tail Astragalus 5 Lb Bag - G,Bag/Other,inferred,,yes,3.0,40,0.833,2.5,48.0,0.8,16.0,
2026-01-19,2026-01,WeighRight,,80050L,ORG English Toffee 11oz Bag/Box of 24 - GA,Bag/Other,inferred,,yes,3.0,275,1.35,4.05,203.7,3.395,67.9,
2026-01-19,2026-01,WeighRight,,85050L,ORG Turkey Tail Astragalus 10 Oz Bag/Box of 24 - G,Bag/Other,inferred,,yes,3.0,42,2.0,6.0,21.0,0.35,7.0,
2026-01-19,2026-01,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.6,1.8,,,,
2026-01-19,2026-01,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.367,1.1,,,,
2026-01-19,2026-01,WeighRight,,Clean,Standard Clean,Bag/Other,inferred,,,3.0,0,0.467,1.4,,,,
2026-01-20,2026-01,AMS,handpack,30003,Instant Chicory - 8 Oz Bag,Instant,inferred,,yes,2.0,708,8.067,16.133,87.8,1.463,43.9,
2026-01-20,2026-01,AMS,handpack,30007,Instant Miraculous Mushrooms A&P 100g Bag / 6 Count Case,Instant,inferred,,yes,2.0,60,1.683,3.367,35.6,0.594,17.8,
2026-01-20,2026-01,AMS,handpack,30007L,ORG Instant Miraculous Mushrooms AP 100g Bag,Instant,governed,high,yes,2.0,744,3.767,7.533,197.5,3.292,98.8,
2026-01-20,2026-01,AMS,handpack,30008,Instant French Roast 100g Bag / 6 Count Case - G,Instant,inferred,,yes,2.0,25,1.8,3.6,13.9,0.231,6.9,
2026-01-20,2026-01,AMS,handpack,30012L,ORG GF Dandelion Blend 100g Bag,Bag/Other,inferred,,yes,2.0,401,1.533,3.067,261.5,4.359,130.8,
2026-01-20,2026-01,AMS,handpack,31014L,ORG Instant Miraculous Mushroom Matcha Latte 252g Bag,Instant,inferred,,yes,2.0,312,2.3,4.6,135.7,2.261,67.8,
2026-01-20,2026-01,Assembly,,40001L,Herbal Tea Sampler Box - Loose,Sampler,governed,high,yes,3.0,833,10.2,30.6,81.7,1.361,27.2,
2026-01-20,2026-01,Assembly,,45030,ORG Lion's Mane Rhodiola 10 Ct Tea Bag/6 Count Case - G,Tea,inferred,,yes,1.0,132,2.75,2.75,48.0,0.8,48.0,
2026-01-20,2026-01,Assembly,,45032,ORG Lion's Mane Rhodiola Tea Bag Demo Tray - G,Tea,inferred,,yes,1.0,4,1.117,1.117,3.6,0.06,3.6,
2026-01-20,2026-01,Assembly,,45070,ORG Miraculous Mushrooms AP 10Ct/6Pk Tea Bag,Tea,inferred,,yes,1.0,180,0.95,0.95,189.5,3.158,189.5,
2026-01-20,2026-01,Assembly,,90012,,Bag/Other,inferred,,yes,2.0,25,1.5,3.0,16.7,0.278,8.3,
2026-01-20,2026-01,Maisa 1,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,3.0,290,10.0,30.0,29.0,0.483,9.7,
2026-01-20,2026-01,Maisa 2+3,,47010,75147 TJ ORG Roasted Herbal Cofee (12 Pack) - G,Tea,inferred,,yes,5.0,618,10.083,50.417,61.3,1.021,12.3,
2026-01-20,2026-01,WeighRight,,20011,ORG Vanilla Nut 300G Dual Language Bag - 6Ct Case - GA,Bag/Other,inferred,,yes,3.0,120,1.417,4.25,84.7,1.412,28.2,
2026-01-20,2026-01,WeighRight,,60010,ORG Vanilla Nut 5 Lb Bag - GA,Bag/Other,inferred,,yes,3.0,28,0.233,0.7,120.0,2.0,40.0,
